6.13357	9003.7	-1.28317	-7394.83	2.78461
6.13421	8998.97	-1.28139	-7390.92	2.78754
6.13485	8994.25	-1.2796	-7386.98	2.79047
6.13549	8989.52	-1.27782	-7383.02	2.7934
6.13613	8984.8	-1.27603	-7379.03	2.79634
6.13676	8980.09	-1.27424	-7375.01	2.79928
6.1374	8975.37	-1.27245	-7370.96	2.80222
6.13804	8970.66	-1.27066	-7366.88	2.80516
6.13868	8965.95	-1.26886	-7362.78	2.80811
6.13932	8961.24	-1.26707	-7358.65	2.81106
6.13996	8956.54	-1.26527	-7354.49	2.81401
6.1406	8951.84	-1.26347	-7350.3	2.81697
6.14124	8947.14	-1.26167	-7346.08	2.81993
6.14188	8942.44	-1.25986	-7341.84	2.82289
6.14252	8937.75	-1.25806	-7337.57	2.82586
6.14316	8933.06	-1.25625	-7333.26	2.82883
6.1438	8928.37	-1.25444	-7328.93	2.8318
6.14444	8923.69	-1.25263	-7324.58	2.83477
6.14508	8919	-1.25081	-7320.19	2.83775
6.14572	8914.33	-1.249	-7315.77	2.84073
6.14636	8909.65	-1.24718	-7311.33	2.84371
6.147	8904.98	-1.24536	-7306.85	2.8467
6.14764	8900.3	-1.24354	-7302.35	2.84969
6.14827	8895.64	-1.24172	-7297.82	2.85268
6.14891	8890.97	-1.23989	-7293.26	2.85567
6.14955	8886.31	-1.23806	-7288.67	2.85867
6.15019	8881.65	-1.23624	-7284.05	2.86167
6.15083	8876.99	-1.2344	-7279.4	2.86467
6.15147	8872.34	-1.23257	-7274.72	2.86768
6.15211	8867.69	-1.23074	-7270.02	2.87069
6.15275	8863.04	-1.2289	-7265.28	2.8737
6.15339	8858.4	-1.22706	-7260.52	2.87671
6.15403	8853.76	-1.22522	-7255.72	2.87973
6.15467	8849.12	-1.22338	-7250.9	2.88275
6.15531	8844.48	-1.22154	-7246.04	2.88577
6.15595	8839.85	-1.21969	-7241.16	2.8888
6.15659	8835.22	-1.21784	-7236.24	2.89182
6.15723	8830.6	-1.21599	-7231.3	2.89485
6.15787	8825.98	-1.21414	-7226.32	2.89789
6.15851	8821.36	-1.21228	-7221.32	2.90092
6.15915	8816.74	-1.21043	-7216.28	2.90396
6.15978	8812.13	-1.20857	-7211.22	2.907
6.16042	8807.52	-1.20671	-7206.13	2.91005
6.16106	8802.91	-1.20485	-7201	2.91309
6.1617	8798.31	-1.20299	-7195.84	2.91614
6.16234	8793.71	-1.20112	-7190.66	2.91919
6.16298	8789.11	-1.19925	-7185.44	2.92225
6.16362	8784.52	-1.19738	-7180.2	2.9253
6.16426	8779.93	-1.19551	-7174.92	2.92836
6.1649	8775.34	-1.19364	-7169.61	2.93142
6.16554	8770.76	-1.19176	-7164.27	2.93449
6.16618	8766.18	-1.18988	-7158.9	2.93756
6.16682	8761.6	-1.188	-7153.5	2.94062
6.16746	8757.03	-1.18612	-7148.07	2.9437
6.1681	8752.46	-1.18424	-7142.61	2.94677
6.16874	8747.9	-1.18235	-7137.11	2.94985
6.16938	8743.34	-1.18047	-7131.59	2.95293
6.17002	8738.78	-1.17858	-7126.03	2.95601
6.17066	8734.22	-1.17669	-7120.44	2.95909
6.17129	8729.67	-1.17479	-7114.82	2.96218
6.17193	8725.12	-1.1729	-7109.17	2.96527
6.17257	8720.58	-1.171	-7103.49	2.96836
6.17321	8716.04	-1.1691	-7097.78	2.97145
6.17385	8711.5	-1.1672	-7092.03	2.97455
6.17449	8706.97	-1.1653	-7086.26	2.97765
6.17513	8702.44	-1.16339	-7080.45	2.98075
6.17577	8697.91	-1.16149	-7074.61	2.98385
6.17641	8693.39	-1.15958	-7068.74	2.98695
6.17705	8688.87	-1.15767	-7062.84	2.99006
6.17769	8684.36	-1.15575	-7056.9	2.99317
6.17833	8679.85	-1.15384	-7050.93	2.99628
6.17897	8675.34	-1.15192	-7044.93	2.9994
6.17961	8670.84	-1.15	-7038.9	3.00251
6.18025	8666.34	-1.14808	-7032.84	3.00563
6.18089	8661.84	-1.14616	-7026.74	3.00875
6.18153	8657.35	-1.14423	-7020.61	3.01187
6.18217	8652.87	-1.14231	-7014.45	3.015
6.1828	8648.38	-1.14038	-7008.26	3.01812
6.18344	8643.9	-1.13845	-7002.03	3.02125
6.18408	8639.43	-1.13651	-6995.77	3.02438
6.18472	8634.96	-1.13458	-6989.48	3.02752
6.18536	8630.49	-1.13264	-6983.16	3.03065
6.186	8626.03	-1.1307	-6976.8	3.03379
6.18664	8621.57	-1.12876	-6970.41	3.03693
6.18728	8617.11	-1.12682	-6963.99	3.04007
6.18792	8612.66	-1.12487	-6957.53	3.04321
6.18856	8608.21	-1.12293	-6951.04	3.04636
6.1892	8603.77	-1.12098	-6944.52	3.0495
6.18984	8599.33	-1.11903	-6937.96	3.05265
6.19048	8594.9	-1.11707	-6931.38	3.0558
6.19112	8590.47	-1.11512	-6924.76	3.05896
6.19176	8586.04	-1.11316	-6918.1	3.06211
6.1924	8581.62	-1.1112	-6911.41	3.06527
6.19304	8577.2	-1.10924	-6904.69	3.06843
6.19368	8572.79	-1.10728	-6897.94	3.07159
6.19431	8568.38	-1.10531	-6891.15	3.07475
6.19495	8563.98	-1.10335	-6884.32	3.07791
6.19559	8559.58	-1.10138	-6877.47	3.08108
6.19623	8555.18	-1.09941	-6870.58	3.08424
6.19687	8550.79	-1.09743	-6863.65	3.08741
6.19751	8546.4	-1.09546	-6856.7	3.09058
6.19815	8542.02	-1.09348	-6849.71	3.09375
6.19879	8537.64	-1.0915	-6842.68	3.09693
6.19943	8533.27	-1.08952	-6835.62	3.1001
6.20007	8528.9	-1.08754	-6828.53	3.10328
6.20071	8524.54	-1.08555	-6821.4	3.10646
6.20135	8520.18	-1.08356	-6814.24	3.10964
6.20199	8515.82	-1.08157	-6807.04	3.11282
6.20263	8511.47	-1.07958	-6799.81	3.116
6.20327	8507.13	-1.07759	-6792.54	3.11919
6.20391	8502.78	-1.07559	-6785.25	3.12237
6.20455	8498.45	-1.0736	-6777.91	3.12556
6.20519	8494.12	-1.0716	-6770.54	3.12875
6.20582	8489.79	-1.0696	-6763.14	3.13194
6.20646	8485.47	-1.06759	-6755.7	3.13513
6.2071	8481.15	-1.06559	-6748.23	3.13832
6.20774	8476.84	-1.06358	-6740.72	3.14152
6.20838	8472.53	-1.06157	-6733.18	3.14471
6.20902	8468.23	-1.05956	-6725.6	3.14791
6.20966	8463.93	-1.05754	-6717.99	3.15111
6.2103	8459.63	-1.05553	-6710.34	3.15431
6.21094	8455.35	-1.05351	-6702.66	3.15751
6.21158	8451.06	-1.05149	-6694.94	3.16071
6.21222	8446.78	-1.04947	-6687.19	3.16391
6.21286	8442.51	-1.04744	-6679.4	3.16711
6.2135	8438.24	-1.04542	-6671.58	3.17032
6.21414	8433.98	-1.04339	-6663.72	3.17353
6.21478	8429.72	-1.04136	-6655.83	3.17673
6.21542	8425.47	-1.03932	-6647.9	3.17994
6.21606	8421.22	-1.03729	-6639.93	3.18315
6.2167	8416.97	-1.03525	-6631.93	3.18636
6.21733	8412.74	-1.03322	-6623.9	3.18957
6.21797	8408.5	-1.03117	-6615.82	3.19278
6.21861	8404.27	-1.02913	-6607.72	3.196
6.21925	8400.05	-1.02709	-6599.57	3.19921
6.21989	8395.83	-1.02504	-6591.39	3.20243
6.22053	8391.62	-1.02299	-6583.18	3.20564
6.22117	8387.42	-1.02094	-6574.93	3.20886
6.22181	8383.21	-1.01889	-6566.64	3.21208
6.22245	8379.02	-1.01683	-6558.32	3.21529
6.22309	8374.83	-1.01478	-6549.96	3.21851
6.22373	8370.64	-1.01272	-6541.57	3.22173
6.22437	8366.46	-1.01066	-6533.13	3.22495
6.22501	8362.29	-1.00859	-6524.67	3.22817
6.22565	8358.12	-1.00653	-6516.16	3.2314
6.22629	8353.95	-1.00446	-6507.62	3.23462
6.22693	8349.79	-1.00239	-6499.05	3.23784
6.22757	8345.64	-1.00032	-6490.43	3.24106
6.22821	8341.49	-0.998245	-6481.79	3.24429
6.22884	8337.35	-0.99617	-6473.1	3.24751
6.22948	8333.21	-0.994092	-6464.38	3.25074
6.23012	8329.08	-0.992012	-6455.62	3.25396
6.23076	8324.96	-0.989931	-6446.82	3.25719
6.2314	8320.84	-0.987847	-6437.99	3.26041
6.23204	8316.73	-0.985761	-6429.12	3.26364
6.23268	8312.62	-0.983673	-6420.22	3.26687
6.23332	8308.51	-0.981583	-6411.27	3.27009
6.23396	8304.42	-0.979491	-6402.29	3.27332
6.2346	8300.33	-0.977397	-6393.28	3.27655
6.23524	8296.24	-0.9753	-6384.22	3.27978
6.23588	8292.16	-0.973202	-6375.13	3.283
6.23652	8288.09	-0.971102	-6366.01	3.28623
6.23716	8284.02	-0.968999	-6356.84	3.28946
6.2378	8279.96	-0.966895	-6347.64	3.29269
6.23844	8275.9	-0.964788	-6338.4	3.29592
6.23908	8271.85	-0.96268	-6329.13	3.29914
6.23972	8267.81	-0.960569	-6319.81	3.30237
6.24035	8263.77	-0.958457	-6310.46	3.3056
6.24099	8259.74	-0.956342	-6301.07	3.30883
6.24163	8255.71	-0.954225	-6291.65	3.31206
6.24227	8251.69	-0.952106	-6282.19	3.31529
6.24291	8247.68	-0.949985	-6272.69	3.31851
6.24355	8243.67	-0.947862	-6263.15	3.32174
6.24419	8239.67	-0.945737	-6253.57	3.32497
6.24483	8235.67	-0.94361	-6243.96	3.3282
6.24547	8231.68	-0.94148	-6234.31	3.33142
6.24611	8227.7	-0.939349	-6224.62	3.33465
6.24675	8223.72	-0.937216	-6214.9	3.33788
6.24739	8219.75	-0.93508	-6205.13	3.3411
6.24803	8215.79	-0.932943	-6195.33	3.34433
6.24867	8211.83	-0.930803	-6185.49	3.34755
6.24931	8207.88	-0.928662	-6175.61	3.35078
6.24995	8203.93	-0.926518	-6165.7	3.354
6.25059	8199.99	-0.924372	-6155.75	3.35722
6.25123	8196.06	-0.922225	-6145.76	3.36045
6.25186	8192.13	-0.920075	-6135.73	3.36367
6.2525	8188.21	-0.917923	-6125.66	3.36689
6.25314	8184.3	-0.915769	-6115.56	3.37011
6.25378	8180.39	-0.913613	-6105.41	3.37333
6.25442	8176.49	-0.911455	-6095.23	3.37655
6.25506	8172.59	-0.909294	-6085.01	3.37977
6.2557	8168.71	-0.907132	-6074.76	3.38299
6.25634	8164.82	-0.904968	-6064.46	3.3862
6.25698	8160.95	-0.902802	-6054.13	3.38942
6.25762	8157.08	-0.900633	-6043.75	3.39264
6.25826	8153.22	-0.898463	-6033.34	3.39585
6.2589	8149.37	-0.89629	-6022.9	3.39906
6.25954	8145.52	-0.894116	-6012.41	3.40228
6.26018	8141.68	-0.891939	-6001.88	3.40549
6.26082	8137.84	-0.889761	-5991.32	3.4087
6.26146	8134.01	-0.88758	-5980.72	3.41191
6.2621	8130.19	-0.885397	-5970.08	3.41511
6.26274	8126.38	-0.883212	-5959.4	3.41832
6.26337	8122.57	-0.881025	-5948.68	3.42152
6.26401	8118.77	-0.878837	-5937.93	3.42473
6.26465	8114.98	-0.876646	-5927.13	3.42793
6.26529	8111.19	-0.874453	-5916.3	3.43113
6.26593	8107.41	-0.872258	-5905.43	3.43433
6.26657	8103.64	-0.87006	-5894.52	3.43753
6.26721	8099.87	-0.867861	-5883.57	3.44073
6.26785	8096.11	-0.86566	-5872.58	3.44392
6.26849	8092.36	-0.863457	-5861.55	3.44712
6.26913	8088.62	-0.861252	-5850.49	3.45031
6.26977	8084.88	-0.859044	-5839.38	3.4535
6.27041	8081.15	-0.856835	-5828.24	3.45669
6.27105	8077.43	-0.854624	-5817.06	3.45988
6.27169	8073.71	-0.85241	-5805.84	3.46306
6.27233	8070	-0.850195	-5794.58	3.46625
6.27297	8066.3	-0.847977	-5783.28	3.46943
6.27361	8062.61	-0.845758	-5771.95	3.47261
6.27425	8058.92	-0.843536	-5760.57	3.47579
6.27488	8055.24	-0.841313	-5749.16	3.47896
6.27552	8051.57	-0.839087	-5737.7	3.48214
6.27616	8047.9	-0.836859	-5726.21	3.48531
6.2768	8044.24	-0.83463	-5714.68	3.48848
6.27744	8040.59	-0.832398	-5703.11	3.49165
6.27808	8036.95	-0.830164	-5691.5	3.49482
6.27872	8033.31	-0.827928	-5679.85	3.49798
6.27936	8029.69	-0.825691	-5668.17	3.50114
6.28	8026.06	-0.823451	-5656.44	3.5043
6.28064	8022.45	-0.821209	-5644.68	3.50746
6.28128	8018.85	-0.818965	-5632.87	3.51061
6.28192	8015.25	-0.816719	-5621.03	3.51377
6.28256	8011.66	-0.814471	-5609.15	3.51692
6.2832	8008.07	-0.812222	-5597.23	3.52006
6.28384	8004.5	-0.80997	-5585.27	3.52321
6.28448	8000.93	-0.807716	-5573.27	3.52635
6.28512	7997.37	-0.80546	-5561.23	3.52949
6.28576	7993.82	-0.803202	-5549.15	3.53263
6.28639	7990.27	-0.800942	-5537.04	3.53577
6.28703	7986.74	-0.79868	-5524.88	3.5389
6.28767	7983.21	-0.796416	-5512.69	3.54203
6.28831	7979.69	-0.79415	-5500.45	3.54515
6.28895	7976.17	-0.791882	-5488.18	3.54828
6.28959	7972.67	-0.789612	-5475.87	3.5514
6.29023	7969.17	-0.78734	-5463.52	3.55452
6.29087	7965.68	-0.785066	-5451.13	3.55763
6.29151	7962.2	-0.782791	-5438.7	3.56074
6.29215	7958.73	-0.780513	-5426.23	3.56385
6.29279	7955.26	-0.778233	-5413.73	3.56696
6.29343	7951.8	-0.775951	-5401.18	3.57006
6.29407	7948.35	-0.773667	-5388.6	3.57316
6.29471	7944.91	-0.771381	-5375.97	3.57626
6.29535	7941.48	-0.769093	-5363.31	3.57935
6.29599	7938.05	-0.766804	-5350.61	3.58244
6.29663	7934.63	-0.764512	-5337.87	3.58553
6.29727	7931.23	-0.762218	-5325.09	3.58861
6.2979	7927.82	-0.759922	-5312.27	3.59169
6.29854	7924.43	-0.757625	-5299.41	3.59477
6.29918	7921.05	-0.755325	-5286.51	3.59784
6.29982	7917.67	-0.753023	-5273.57	3.60091
6.30046	7914.3	-0.75072	-5260.6	3.60397
6.3011	7910.94	-0.748414	-5247.59	3.60703
6.30174	7907.59	-0.746107	-5234.53	3.61009
6.30238	7904.25	-0.743797	-5221.44	3.61315
6.30302	7900.91	-0.741486	-5208.31	3.6162
6.30366	7897.59	-0.739173	-5195.14	3.61924
6.3043	7894.27	-0.736857	-5181.93	3.62229
6.30494	7890.96	-0.73454	-5168.68	3.62533
6.30558	7887.66	-0.732221	-5155.4	3.62836
6.30622	7884.37	-0.7299	-5142.07	3.63139
6.30686	7881.08	-0.727577	-5128.71	3.63442
6.3075	7877.81	-0.725252	-5115.3	3.63744
6.30814	7874.54	-0.722925	-5101.86	3.64046
6.30878	7871.28	-0.720596	-5088.38	3.64347
6.30941	7868.03	-0.718265	-5074.86	3.64648
6.31005	7864.79	-0.715933	-5061.3	3.64949
6.31069	7861.56	-0.713598	-5047.7	3.65249
6.31133	7858.34	-0.711262	-5034.07	3.65549
6.31197	7855.12	-0.708923	-5020.39	3.65848
6.31261	7851.92	-0.706583	-5006.68	3.66147
6.31325	7848.72	-0.70424	-4992.93	3.66445
6.31389	7845.53	-0.701896	-4979.14	3.66743
6.31453	7842.35	-0.69955	-4965.31	3.67041
6.31517	7839.18	-0.697202	-4951.44	3.67338
6.31581	7836.02	-0.694852	-4937.53	3.67634
6.31645	7832.87	-0.692501	-4923.59	3.6793
6.31709	7829.72	-0.690147	-4909.61	3.68226
6.31773	7826.59	-0.687791	-4895.58	3.68521
6.31837	7823.46	-0.685434	-4881.52	3.68815
6.31901	7820.35	-0.683075	-4867.43	3.69109
6.31965	7817.24	-0.680713	-4853.29	3.69403
6.32029	7814.14	-0.67835	-4839.11	3.69696
6.32092	7811.05	-0.675985	-4824.9	3.69988
6.32156	7807.97	-0.673619	-4810.65	3.7028
6.3222	7804.9	-0.67125	-4796.36	3.70572
6.32284	7801.83	-0.668879	-4782.03	3.70863
6.32348	7798.78	-0.666507	-4767.66	3.71153
6.32412	7795.74	-0.664133	-4753.26	3.71443
6.32476	7792.7	-0.661757	-4738.82	3.71733
6.3254	7789.68	-0.659379	-4724.34	3.72021
6.32604	7786.66	-0.656999	-4709.82	3.7231
6.32668	7783.65	-0.654617	-4695.26	3.72597
6.32732	7780.66	-0.652234	-4680.67	3.72885
6.32796	7777.67	-0.649848	-4666.04	3.73171
6.3286	7774.69	-0.647461	-4651.37	3.73457
6.32924	7771.72	-0.645072	-4636.66	3.73743
6.32988	7768.76	-0.642682	-4621.91	3.74028
6.33052	7765.81	-0.640289	-4607.13	3.74312
6.33116	7762.87	-0.637894	-4592.31	3.74596
6.3318	7759.93	-0.635498	-4577.45	3.74879
6.33244	7757.01	-0.6331	-4562.56	3.75161
6.33307	7754.1	-0.6307	-4547.62	3.75443
6.33371	7751.2	-0.628299	-4532.65	3.75724
6.33435	7748.3	-0.625895	-4517.64	3.76005
6.33499	7745.42	-0.62349	-4502.6	3.76285
6.33563	7742.54	-0.621083	-4487.52	3.76565
6.33627	7739.68	-0.618674	-4472.4	3.76843
6.33691	7736.82	-0.616264	-4457.24	3.77121
6.33755	7733.98	-0.613851	-4442.04	3.77399
6.33819	7731.14	-0.611437	-4426.81	3.77676
6.33883	7728.32	-0.609021	-4411.55	3.77952
6.33947	7725.5	-0.606603	-4396.24	3.78228
6.34011	7722.7	-0.604184	-4380.9	3.78503
6.34075	7719.9	-0.601763	-4365.52	3.78777
6.34139	7717.11	-0.59934	-4350.1	3.79051
6.34203	7714.34	-0.596915	-4334.65	3.79323
6.34267	7711.57	-0.594489	-4319.16	3.79596
6.34331	7708.81	-0.59206	-4303.64	3.79867
6.34395	7706.06	-0.589631	-4288.08	3.80138
6.34458	7703.33	-0.587199	-4272.48	3.80408
6.34522	7700.6	-0.584766	-4256.84	3.80678
6.34586	7697.88	-0.58233	-4241.17	3.80947
6.3465	7695.18	-0.579894	-4225.47	3.81215
6.34714	7692.48	-0.577455	-4209.72	3.81482
6.34778	7689.79	-0.575015	-4193.94	3.81749
6.34842	7687.12	-0.572573	-4178.13	3.82014
6.34906	7684.45	-0.570129	-4162.28	3.8228
6.3497	7681.79	-0.567684	-4146.39	3.82544
6.35034	7679.15	-0.565237	-4130.47	3.82808
6.35098	7676.51	-0.562788	-4114.51	3.83071
6.35162	7673.88	-0.560338	-4098.51	3.83333
6.35226	7671.27	-0.557886	-4082.48	3.83594
6.3529	7668.66	-0.555432	-4066.42	3.83855
6.35354	7666.07	-0.552977	-4050.32	3.84115
6.35418	7663.48	-0.55052	-4034.18	3.84374
6.35482	7660.91	-0.548061	-4018.01	3.84633
6.35546	7658.35	-0.545601	-4001.8	3.8489
6.35609	7655.79	-0.543139	-3985.56	3.85147
6.35673	7653.25	-0.540675	-3969.29	3.85403
6.35737	7650.72	-0.53821	-3952.97	3.85658
6.35801	7648.19	-0.535743	-3936.63	3.85913
6.35865	7645.68	-0.533274	-3920.25	3.86166
6.35929	7643.18	-0.530804	-3903.83	3.86419
6.35993	7640.69	-0.528333	-3887.38	3.86671
6.36057	7638.21	-0.525859	-3870.9	3.86922
6.36121	7635.74	-0.523384	-3854.38	3.87173
6.36185	7633.28	-0.520908	-3837.82	3.87422
6.36249	7630.83	-0.51843	-3821.24	3.87671
6.36313	7628.39	-0.51595	-3804.61	3.87919
6.36377	7625.96	-0.513469	-3787.96	3.88166
6.36441	7623.55	-0.510986	-3771.27	3.88412
6.36505	7621.14	-0.508501	-3754.54	3.88657
6.36569	7618.75	-0.506015	-3737.79	3.88902
6.36633	7616.36	-0.503528	-3721	3.89145
6.36697	7613.99	-0.501038	-3704.17	3.89388
6.3676	7611.62	-0.498548	-3687.31	3.8963
6.36824	7609.27	-0.496055	-3670.42	3.89871
6.36888	7606.93	-0.493562	-3653.5	3.90111
6.36952	7604.6	-0.491066	-3636.54	3.9035
6.37016	7602.28	-0.488569	-3619.55	3.90588
6.3708	7599.97	-0.486071	-3602.53	3.90826
6.37144	7597.67	-0.483571	-3585.47	3.91062
6.37208	7595.38	-0.48107	-3568.38	3.91298
6.37272	7593.11	-0.478567	-3551.26	3.91532
6.37336	7590.84	-0.476063	-3534.1	3.91766
6.374	7588.59	-0.473557	-3516.92	3.91999
6.37464	7586.34	-0.471049	-3499.7	3.92231
6.37528	7584.11	-0.46854	-3482.45	3.92462
6.37592	7581.89	-0.46603	-3465.16	3.92692
6.37656	7579.68	-0.463518	-3447.85	3.92921
6.3772	7577.48	-0.461005	-3430.5	3.93149
6.37784	7575.29	-0.45849	-3413.12	3.93376
6.37848	7573.12	-0.455974	-3395.71	3.93602
6.37911	7570.95	-0.453457	-3378.27	3.93827
6.37975	7568.8	-0.450938	-3360.8	3.94052
6.38039	7566.65	-0.448417	-3343.29	3.94275
6.38103	7564.52	-0.445895	-3325.76	3.94497
6.38167	7562.4	-0.443372	-3308.19	3.94719
6.38231	7560.29	-0.440847	-3290.59	3.94939
6.38295	7558.19	-0.438321	-3272.96	3.95158
6.38359	7556.1	-0.435794	-3255.3	3.95377
6.38423	7554.03	-0.433265	-3237.62	3.95594
6.38487	7551.96	-0.430734	-3219.9	3.9581
6.38551	7549.91	-0.428203	-3202.14	3.96026
6.38615	7547.87	-0.42567	-3184.36	3.9624
6.38679	7545.84	-0.423135	-3166.55	3.96453
6.38743	7543.82	-0.420599	-3148.71	3.96665
6.38807	7541.81	-0.418062	-3130.84	3.96877
6.38871	7539.81	-0.415524	-3112.94	3.97087
6.38935	7537.83	-0.412984	-3095.01	3.97296
6.38999	7535.86	-0.410443	-3077.05	3.97504
6.39062	7533.89	-0.4079	-3059.07	3.97711
6.39126	7531.94	-0.405357	-3041.05	3.97917
6.3919	7530.01	-0.402811	-3023	3.98122
6.39254	7528.08	-0.400265	-3004.93	3.98326
6.39318	7526.16	-0.397717	-2986.82	3.98529
6.39382	7524.26	-0.395168	-2968.69	3.9873
6.39446	7522.37	-0.392618	-2950.53	3.98931
6.3951	7520.48	-0.390066	-2932.34	3.99131
6.39574	7518.62	-0.387513	-2914.12	3.99329
6.39638	7516.76	-0.384959	-2895.88	3.99526
6.39702	7514.91	-0.382404	-2877.6	3.99723
6.39766	7513.08	-0.379847	-2859.3	3.99918
6.3983	7511.26	-0.377289	-2840.97	4.00112
6.39894	7509.44	-0.37473	-2822.62	4.00305
6.39958	7507.65	-0.37217	-2804.23	4.00497
6.40022	7505.86	-0.369608	-2785.82	4.00688
6.40086	7504.08	-0.367046	-2767.39	4.00877
6.4015	7502.32	-0.364482	-2748.92	4.01066
6.40213	7500.57	-0.361916	-2730.43	4.01253
6.40277	7498.83	-0.35935	-2711.91	4.01439
6.40341	7497.1	-0.356782	-2693.37	4.01625
6.40405	7495.38	-0.354214	-2674.8	4.01808
6.40469	7493.68	-0.351644	-2656.2	4.01991
6.40533	7491.99	-0.349073	-2637.58	4.02173
6.40597	7490.3	-0.3465	-2618.93	4.02353
6.40661	7488.64	-0.343927	-2600.25	4.02533
6.40725	7486.98	-0.341352	-2581.55	4.02711
6.40789	7485.33	-0.338777	-2562.83	4.02888
6.40853	7483.7	-0.3362	-2544.08	4.03064
6.40917	7482.08	-0.333622	-2525.3	4.03238
6.40981	7480.47	-0.331043	-2506.5	4.03412
6.41045	7478.88	-0.328463	-2487.68	4.03584
6.41109	7477.29	-0.325882	-2468.83	4.03755
6.41173	7475.72	-0.323299	-2449.95	4.03925
6.41237	7474.16	-0.320716	-2431.06	4.04094
6.41301	7472.61	-0.318131	-2412.13	4.04261
6.41364	7471.07	-0.315546	-2393.19	4.04428
6.41428	7469.55	-0.312959	-2374.22	4.04593
6.41492	7468.04	-0.310371	-2355.22	4.04757
6.41556	7466.54	-0.307783	-2336.21	4.04919
6.4162	7465.05	-0.305193	-2317.16	4.05081
6.41684	7463.57	-0.302602	-2298.1	4.05241
6.41748	7462.11	-0.30001	-2279.01	4.054
6.41812	7460.66	-0.297418	-2259.91	4.05557
6.41876	7459.22	-0.294824	-2240.77	4.05714
6.4194	7457.79	-0.292229	-2221.62	4.05869
6.42004	7456.38	-0.289633	-2202.44	4.06023
6.42068	7454.98	-0.287036	-2183.24	4.06176
6.42132	7453.59	-0.284439	-2164.02	4.06327
6.42196	7452.21	-0.28184	-2144.78	4.06478
6.4226	7450.84	-0.27924	-2125.52	4.06627
6.42324	7449.49	-0.276639	-2106.23	4.06774
6.42388	7448.15	-0.274038	-2086.92	4.06921
6.42452	7446.82	-0.271435	-2067.6	4.07066
6.42515	7445.51	-0.268832	-2048.25	4.0721
6.42579	7444.2	-0.266228	-2028.88	4.07353
6.42643	7442.91	-0.263622	-2009.49	4.07494
6.42707	7441.63	-0.261016	-1990.08	4.07634
6.42771	7440.37	-0.258409	-1970.65	4.07773
6.42835	7439.11	-0.255801	-1951.2	4.0791
6.42899	7437.87	-0.253192	-1931.73	4.08046
6.42963	7436.64	-0.250583	-1912.24	4.08181
6.43027	7435.42	-0.247972	-1892.73	4.08315
6.43091	7434.22	-0.245361	-1873.2	4.08447
6.43155	7433.03	-0.242749	-1853.65	4.08578
6.43219	7431.85	-0.240136	-1834.09	4.08708
6.43283	7430.68	-0.237522	-1814.5	4.08836
6.43347	7429.53	-0.234907	-1794.9	4.08963
6.43411	7428.39	-0.232292	-1775.28	4.09089
6.43475	7427.26	-0.229675	-1755.64	4.09213
6.43539	7426.14	-0.227058	-1735.98	4.09336
6.43603	7425.04	-0.22444	-1716.3	4.09458
6.43666	7423.95	-0.221822	-1696.61	4.09578
6.4373	7422.87	-0.219202	-1676.9	4.09697
6.43794	7421.8	-0.216582	-1657.17	4.09815
6.43858	7420.75	-0.213961	-1637.43	4.09931
6.43922	7419.71	-0.211339	-1617.66	4.10046
6.43986	7418.68	-0.208717	-1597.88	4.1016
6.4405	7417.67	-0.206094	-1578.09	4.10272
6.44114	7416.66	-0.20347	-1558.28	4.10383
6.44178	7415.67	-0.200846	-1538.45	4.10493
6.44242	7414.69	-0.19822	-1518.61	4.10601
6.44306	7413.73	-0.195594	-1498.75	4.10708
6.4437	7412.78	-0.192968	-1478.88	4.10813
6.44434	7411.84	-0.190341	-1458.99	4.10918
6.44498	7410.91	-0.187713	-1439.08	4.1102
6.44562	7410	-0.185084	-1419.16	4.11122
6.44626	7409.1	-0.182455	-1399.23	4.11222
6.4469	7408.21	-0.179825	-1379.28	4.1132
6.44754	7407.33	-0.177194	-1359.32	4.11418
6.44817	7406.47	-0.174563	-1339.34	4.11513
6.44881	7405.62	-0.171932	-1319.35	4.11608
6.44945	7404.78	-0.169299	-1299.34	4.11701
6.45009	7403.96	-0.166666	-1279.33	4.11793
6.45073	7403.15	-0.164033	-1259.29	4.11883
6.45137	7402.35	-0.161399	-1239.25	4.11972
6.45201	7401.56	-0.158764	-1219.19	4.12059
6.45265	7400.79	-0.156129	-1199.12	4.12146
6.45329	7400.03	-0.153493	-1179.04	4.1223
6.45393	7399.28	-0.150857	-1158.94	4.12314
6.45457	7398.55	-0.14822	-1138.84	4.12395
6.45521	7397.82	-0.145583	-1118.72	4.12476
6.45585	7397.12	-0.142945	-1098.59	4.12555
6.45649	7396.42	-0.140307	-1078.45	4.12633
6.45713	7395.74	-0.137668	-1058.29	4.12709
6.45777	7395.07	-0.135029	-1038.13	4.12784
6.45841	7394.41	-0.132389	-1017.95	4.12857
6.45905	7393.76	-0.129749	-997.768	4.12929
6.45968	7393.13	-0.127108	-977.572	4.13
6.46032	7392.51	-0.124467	-957.365	4.13069
6.46096	7391.91	-0.121825	-937.149	4.13136
6.4616	7391.32	-0.119183	-916.922	4.13203
6.46224	7390.74	-0.116541	-896.686	4.13268
6.46288	7390.17	-0.113898	-876.441	4.13331
6.46352	7389.62	-0.111255	-856.187	4.13393
6.46416	7389.07	-0.108611	-835.923	4.13453
6.4648	7388.55	-0.105967	-815.651	4.13513
